Year,Month,Day,Inflow [GWh]
2003,8,21,19.0223
2003,8,22,19.2238
2003,8,23,19.4937
2003,8,24,19.7988
2003,8,25,20.1395
2003,8,26,20.4647
2003,8,27,20.7285
2003,8,28,20.9557
2003,8,29,21.2185
2003,8,30,21.5023
2003,8,31,21.7647
2003,9,1,22.0290
2003,9,2,22.3631
2003,9,3,22.6502
2003,9,4,22.8646
2003,9,5,23.0372
2003,9,6,23.1266
2003,9,7,23.1266
2003,9,8,23.0713
2003,9,9,22.9941
2003,9,10,22.8599
2003,9,11,22.6819
2003,9,12,22.5062
2003,9,13,22.3407
2003,9,14,22.1443
2003,9,15,21.9417
2003,9,16,21.7349
2003,9,17,21.5207
2003,9,18,21.3230
2003,9,19,21.1508
2003,9,20,21.0267
2003,9,21,20.9424
2003,9,22,20.8881
2003,9,23,20.8527
2003,9,24,21.0508
2003,9,25,21.4123
2003,9,26,21.7734
2003,9,27,22.1311
2003,9,28,22.5740
2003,9,29,23.0739
2003,9,30,23.5746
2003,10,1,24.0449
2003,10,2,24.4717
2003,10,3,24.8316
2003,10,4,25.1353
2003,10,5,25.3796
2003,10,6,25.6388
2003,10,7,26.0140
2003,10,8,27.0274
2003,10,9,29.2280
2003,10,10,31.5048
2003,10,11,33.2799
2003,10,12,34.5655
2003,10,13,35.7356
2003,10,14,36.6301
2003,10,15,37.1181
2003,10,16,37.2918
2003,10,17,37.2831
2003,10,18,37.2146
2003,10,19,37.0643
2003,10,20,36.8367
2003,10,21,36.5157
2003,10,22,36.1357
2003,10,23,35.6976
2003,10,24,35.2330
2003,10,25,34.7214
2003,10,26,34.2157
2003,10,27,34.8257
2003,10,28,36.8701
2003,10,29,32.7984
2003,10,30,32.4484
2003,10,31,32.1430
2003,11,1,31.8503
2003,11,2,31.5683
2003,11,3,31.3217
2003,11,4,31.1711
2003,11,5,31.1499
2003,11,6,31.2072
2003,11,7,31.3089
2003,11,8,31.5912
2003,11,9,31.8448
2003,11,10,31.9690
2003,11,11,31.9780
2003,11,12,31.9416
2003,11,13,31.7840
2003,11,14,31.6605
2003,11,15,31.5035
2003,11,16,31.3206
2003,11,17,31.1094
2003,11,18,30.9151
2003,11,19,30.7379
2003,11,20,30.5556
2003,11,21,30.3471
2003,11,22,30.1262
2003,11,23,29.8526
2003,11,24,29.7036
2003,11,25,29.2745
2003,11,26,29.0021
2003,11,27,30.3498
2003,11,28,34.9416
2003,11,29,33.5119
2003,11,30,28.2665
2003,12,1,28.3513
2003,12,2,28.5253
2003,12,3,28.8027
2003,12,4,29.0738
2003,12,5,29.3586
2003,12,6,29.6339
2003,12,7,29.9647
2003,12,8,29.8949
2003,12,9,29.9105
2003,12,10,30.3139
2003,12,11,30.3545
2003,12,12,29.6702
2003,12,13,29.5693
2003,12,14,29.4427
2003,12,15,29.2882
2003,12,16,29.1083
2003,12,17,29.1606
2003,12,18,31.3676
2003,12,19,36.8691
2003,12,20,28.2515
2003,12,21,28.0328
2003,12,22,27.8548
2003,12,23,27.6497
2003,12,24,32.9756
2003,12,25,35.5830
2003,12,26,27.2327
2003,12,27,30.1901
2003,12,28,33.9833
2003,12,29,27.4886
2003,12,30,28.1059
2003,12,31,28.4436
2004,1,1,28.6688
2004,1,2,28.7215
2004,1,3,28.6545
2004,1,4,28.5006
2004,1,5,28.3013
2004,1,6,28.0583
2004,1,7,28.0619
2004,1,8,27.8313
2004,1,9,27.1786
2004,1,10,26.8586
2004,1,11,26.5446
2004,1,12,26.2030
2004,1,13,25.8824
2004,1,14,25.5534
2004,1,15,25.2306
2004,1,16,24.9253
2004,1,17,24.6068
2004,1,18,24.3020
2004,1,19,23.9948
2004,1,20,23.6901
2004,1,21,23.3893
2004,1,22,23.2890
2004,1,23,23.7686
2004,1,24,22.5042
2004,1,25,22.1713
2004,1,26,21.8806
2004,1,27,21.5996
2004,1,28,21.3147
2004,1,29,21.0440
2004,1,30,20.7703
2004,1,31,21.4829
2004,2,1,22.8188
2004,2,2,20.0964
2004,2,3,21.8527
2004,2,4,29.6774
2004,2,5,19.4236
2004,2,6,19.2938
2004,2,7,19.2240
2004,2,8,19.1312
2004,2,9,19.0248
2004,2,10,18.9037
2004,2,11,18.7732
2004,2,12,18.6216
2004,2,13,24.2107
2004,2,14,19.3925
2004,2,15,18.1430
2004,2,16,18.0465
2004,2,17,18.7804
2004,2,18,17.7326
2004,2,19,21.2266
2004,2,20,105.102
2004,2,21,30.1806
2004,2,22,17.1124
2004,2,23,16.9518
2004,2,24,16.8487
2004,2,25,16.8084
2004,2,26,16.6741
2004,2,27,16.8239
2004,2,28,16.3812
2004,2,29,16.3351
2004,3,1,16.2547
2004,3,2,16.1835
2004,3,3,15.8844
2004,3,4,15.7626
2004,3,5,15.6411
2004,3,6,15.7006
2004,3,7,15.3998
2004,3,8,15.2443
2004,3,9,15.1465
2004,3,10,18.5682
2004,3,11,17.0246
2004,3,12,14.9148
2004,3,13,14.8200
2004,3,14,14.6298
2004,3,15,21.3129
2004,3,16,20.4345
2004,3,17,14.4054
2004,3,18,14.4170
2004,3,19,14.5474
2004,3,20,15.3915
2004,3,21,15.1688
2004,3,22,15.6214
2004,3,23,16.0381
2004,3,24,16.3765
2004,3,25,16.6328
2004,3,26,16.8199
2004,3,27,17.5126
2004,3,28,17.6205
2004,3,29,17.0819
2004,3,30,17.1629
2004,3,31,17.2824
2004,4,1,17.4373
2004,4,2,17.9037
2004,4,3,27.2755
2004,4,4,20.4871
2004,4,5,21.6540
2004,4,6,33.0127
2004,4,7,35.0615
2004,4,8,29.0488
2004,4,9,23.1555
2004,4,10,20.2973
2004,4,11,21.0196
2004,4,12,22.1697
2004,4,13,22.7856
2004,4,14,23.5814
2004,4,15,24.5390
2004,4,16,26.0242
2004,4,17,27.9981
2004,4,18,30.7866
2004,4,19,34.5672
2004,4,20,39.5289
2004,4,21,44.1995
2004,4,22,46.7802
2004,4,23,47.4816
2004,4,24,47.2084
2004,4,25,46.4611
2004,4,26,45.5177
2004,4,27,44.7034
2004,4,28,44.3191
2004,4,29,44.4123
2004,4,30,45.0170
2004,5,1,46.2929
2004,5,2,47.8580
2004,5,3,49.7819
2004,5,4,55.2992
2004,5,5,69.6371
2004,5,6,92.8954
2004,5,7,113.912
2004,5,8,133.834
2004,5,9,148.156
2004,5,10,144.575
2004,5,11,134.464
2004,5,12,122.645
2004,5,13,111.291
2004,5,14,101.102
2004,5,15,92.2687
2004,5,16,84.7868
2004,5,17,78.4294
2004,5,18,72.8920
2004,5,19,68.5591
2004,5,20,65.2285
2004,5,21,62.6099
2004,5,22,60.7797
2004,5,23,59.4801
2004,5,24,58.7627
2004,5,25,58.4165
2004,5,26,58.0976
2004,5,27,57.9076
2004,5,28,58.1095
2004,5,29,58.6367
2004,5,30,58.4944
2004,5,31,57.4808
2004,6,1,56.1250
2004,6,2,54.5177
2004,6,3,52.7571
2004,6,4,51.0979
2004,6,5,49.3768
2004,6,6,47.8243
2004,6,7,46.4665
2004,6,8,45.2408
2004,6,9,44.0239
2004,6,10,42.7799
2004,6,11,41.5873
2004,6,12,40.4078
2004,6,13,39.3129
2004,6,14,38.2828
2004,6,15,37.4614
2004,6,16,36.7848
2004,6,17,36.1756
2004,6,18,35.5830
2004,6,19,35.0257
2004,6,20,34.4658
2004,6,21,33.8158
2004,6,22,33.2124
2004,6,23,32.7451
2004,6,24,32.5265
2004,6,25,32.3212
2004,6,26,32.2965
2004,6,27,32.4581
2004,6,28,32.9179
2004,6,29,33.5071
2004,6,30,34.8899
2004,7,1,36.4900
2004,7,2,38.3440
2004,7,3,39.3329
2004,7,4,39.9092
2004,7,5,40.5365
2004,7,6,41.0145
2004,7,7,41.5804
2004,7,8,41.8366
2004,7,9,41.3024
2004,7,10,40.4312
2004,7,11,39.4797
2004,7,12,38.6490
2004,7,13,38.1067
2004,7,14,38.1875
2004,7,15,38.4925
2004,7,16,38.8243
2004,7,17,38.9050
2004,7,18,38.6610
2004,7,19,38.1389
2004,7,20,37.4366
2004,7,21,36.7604
2004,7,22,36.3750
2004,7,23,35.9319
2004,7,24,35.3617
2004,7,25,34.6702
2004,7,26,33.9403
2004,7,27,33.2663
2004,7,28,32.9241
2004,7,29,34.2641
2004,7,30,37.3120
2004,7,31,39.5365
2004,8,1,40.8708
2004,8,2,41.9360
2004,8,3,42.6196
2004,8,4,42.6406
2004,8,5,42.3370
2004,8,6,41.9230
2004,8,7,41.3986
2004,8,8,40.7502
2004,8,9,40.1064
2004,8,10,39.4728
2004,8,11,38.9086
2004,8,12,38.7056
2004,8,13,38.6368
2004,8,14,38.5042
2004,8,15,38.3551
2004,8,16,38.1270
2004,8,17,37.9182
2004,8,18,37.7632
2004,8,19,37.6890
2004,8,20,37.6435
2004,8,21,37.9349
2004,8,22,38.5581
2004,8,23,39.4770
2004,8,24,40.7181
2004,8,25,41.8826
2004,8,26,42.7682
2004,8,27,43.1953
2004,8,28,43.2865
2004,8,29,43.1921
2004,8,30,43.0482
2004,8,31,42.8831
2004,9,1,42.6846
2004,9,2,42.5354
2004,9,3,42.5301
2004,9,4,42.5506
2004,9,5,42.4992
2004,9,6,42.3188
2004,9,7,42.0076
2004,9,8,41.6203
2004,9,9,41.1837
2004,9,10,40.7658
2004,9,11,40.4388
2004,9,12,40.1091
2004,9,13,39.8698
2004,9,14,39.8286
2004,9,15,39.9999
2004,9,16,40.3099
2004,9,17,40.6836
2004,9,18,40.9504
2004,9,19,41.3282
2004,9,20,42.0954
2004,9,21,43.0870
2004,9,22,44.1408
2004,9,23,46.0754
2004,9,24,48.6045
2004,9,25,51.0761
2004,9,26,53.0110
2004,9,27,54.2570
2004,9,28,55.1283
2004,9,29,56.1176
2004,9,30,56.8929
2004,10,1,57.1639
2004,10,2,56.9935
2004,10,3,56.5271
2004,10,4,55.8503
2004,10,5,55.0241
2004,10,6,54.1894
2004,10,7,53.4066
2004,10,8,52.6613
2004,10,9,51.9540
2004,10,10,51.1938
2004,10,11,50.3653
2004,10,12,49.4792
2004,10,13,48.5566
2004,10,14,47.5976
2004,10,15,46.6335
2004,10,16,45.6661
2004,10,17,44.6947
2004,10,18,43.7531
2004,10,19,42.8251
2004,10,20,41.8901
2004,10,21,40.9821
2004,10,22,40.1098
2004,10,23,39.3149
2004,10,24,38.6645
2004,10,25,38.0909
2004,10,26,37.5664
2004,10,27,37.1200
2004,10,28,36.7594
2004,10,29,36.4118
2004,10,30,36.0562
2004,10,31,35.6701
2004,11,1,35.2628
2004,11,2,34.8427
2004,11,3,34.4709
2004,11,4,34.4143
2004,11,5,34.5558
2004,11,6,34.7464
2004,11,7,34.9733
2004,11,8,35.2007
2004,11,9,35.4463
2004,11,10,35.6021
2004,11,11,35.7634
2004,11,12,36.0388
2004,11,13,36.5948
2004,11,14,37.1695
